/src/net/cactii/flash2/WidgetOptionsActivity.java,93
/src/net/cactii/flash2/SeekBarPreference.java,96
/src/net/cactii/flash2/MainActivity.java,203
/src/net/cactii/flash2/TorchSwitch.java,44
/src/net/cactii/flash2/TorchService.java,104
/src/net/cactii/flash2/TorchWidgetProvider.java,105
/src/net/cactii/flash2/FlashDevice.java,176
