/sample/src/main/java/mobi/parchment/BaseActivity.java,5:
/sample/src/main/java/mobi/parchment/SimpleGridViewActivity.java,7:
/sample/src/main/java/mobi/parchment/ProductsAdapter.java,48:
/sample/src/main/java/mobi/parchment/models/Picture.java,6:
/sample/src/main/java/mobi/parchment/SimpleViewPagerActivity.java,7:
/sample/src/main/java/mobi/parchment/SimpleGridPatternViewActivity.java,23:
/sample/src/main/java/mobi/parchment/MenuActivity.java,14:
/sample/src/main/java/mobi/parchment/SimpleListViewActivity.java,7:
/library/src/main/java/mobi/parchment/widget/adapterview/Animation.java,17:
/library/src/main/java/mobi/parchment/widget/adapterview/SelectedPositionManager.java,33:
/library/src/main/java/mobi/parchment/widget/adapterview/LayoutManagerState.java,24:
/library/src/main/java/mobi/parchment/widget/adapterview/AdapterAnimator.java,136:
/library/src/main/java/mobi/parchment/widget/adapterview/LayoutManager.java,562:
/library/src/main/java/mobi/parchment/widget/adapterview/listview/ListView.java,9:
/library/src/main/java/mobi/parchment/widget/adapterview/listview/ListLayoutManager.java,61:
/library/src/main/java/mobi/parchment/widget/adapterview/ChildTouchGestureListener.java,80:
/library/src/main/java/mobi/parchment/widget/adapterview/snapposition/EndSnapPosition.java,23:
/library/src/main/java/mobi/parchment/widget/adapterview/snapposition/OnScreenSnapPosition.java,90:
/library/src/main/java/mobi/parchment/widget/adapterview/snapposition/CenterSnapPosition.java,26:
/library/src/main/java/mobi/parchment/widget/adapterview/snapposition/StartSnapPosition.java,23:
/library/src/main/java/mobi/parchment/widget/adapterview/AdapterViewGestureDetector.java,27:
/library/src/main/java/mobi/parchment/widget/adapterview/utilities/ViewGroupUtilities.java,9:
/library/src/main/java/mobi/parchment/widget/adapterview/AdapterViewDataSetObserver.java,14:
/library/src/main/java/mobi/parchment/widget/adapterview/DataSetObserverManager.java,28:
/library/src/main/java/mobi/parchment/widget/adapterview/gridview/GridLayoutManagerAttributes.java,31:
/library/src/main/java/mobi/parchment/widget/adapterview/gridview/GridView.java,9:
/library/src/main/java/mobi/parchment/widget/adapterview/gridview/Gravity.java,5:
/library/src/main/java/mobi/parchment/widget/adapterview/gridview/Group.java,113:
/library/src/main/java/mobi/parchment/widget/adapterview/gridview/GridLayoutManager.java,139:
/library/src/main/java/mobi/parchment/widget/adapterview/gridview/GridAttributes.java,35:
/library/src/main/java/mobi/parchment/widget/adapterview/ScrollDirectionManager.java,36:
/library/src/main/java/mobi/parchment/widget/adapterview/ScrollAnimator.java,24:
/library/src/main/java/mobi/parchment/widget/adapterview/Attributes.java,75:
/library/src/main/java/mobi/parchment/widget/adapterview/AdapterViewInitializer.java,18:
/library/src/main/java/mobi/parchment/widget/adapterview/LayoutManagerAttributes.java,45:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternAttributes.java,15:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternGroupDefinition.java,106:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternView.java,19:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternLayoutManager.java,185:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternItemDefinition.java,18:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternGroup.java,79:
/library/src/main/java/mobi/parchment/widget/adapterview/gridpatternview/GridPatternLayoutManagerAttributes.java,7:
/library/src/main/java/mobi/parchment/widget/adapterview/AbstractAdapterView.java,163:
/library/src/main/java/mobi/parchment/widget/adapterview/AdapterViewManager.java,62:
/library/src/main/java/mobi/parchment/widget/adapterview/LayoutManagerBridge.java,36:
