/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/constants/General.java,1:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/Request.java,8:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/Message.java,3:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/SecureRandom.java,3:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/PackageUtils.java,6:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/HexUtils.java,3:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/HashUtils.java,2:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/utils/BitUtils.java,6:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/AbstractBroadcastReceiver.java,16:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/MessengerAPI.java,4:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/sp.java,2:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/Contact.java,2:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/App.java,11:
/seebyemessengerapicommunication/src/main/java/com/seebye/messengerapi/api/SecretMissingException.java,1:
/wear/src/main/java/com/RSen/Commandr/WearableListItemLayout.java,1:
/wear/src/main/java/com/RSen/Commandr/NoteToSelfActivity.java,3:
/wear/src/main/java/com/RSen/Commandr/WearUtil.java,7:
/wear/src/main/java/com/RSen/Commandr/WearActivity.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Base64.java,32:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/IabResult.java,3:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/IabException.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/SkuDetails.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Base64DecoderException.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/IabHelper.java,97:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Purchase.java,1:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Inventory.java,4:
/Donations/src/main/java/org/sufficientlysecure/donations/google/util/Security.java,7:
/Donations/src/main/java/org/sufficientlysecure/donations/DonationsFragment.java,39:
/phone/src/com/RSen/Commandr/ui/activity/DonationsActivity.java,4:
/phone/src/com/RSen/Commandr/ui/activity/MostWantedCommandsActivity.java,4:
/phone/src/com/RSen/Commandr/ui/activity/TaskerActivity.java,4:
/phone/src/com/RSen/Commandr/ui/activity/SetupActivity.java,26:
/phone/src/com/RSen/Commandr/ui/activity/MainActivity.java,23:
/phone/src/com/RSen/Commandr/ui/activity/VotingActivity.java,5:
/phone/src/com/RSen/Commandr/ui/card/TaskerCard.java,3:
/phone/src/com/RSen/Commandr/ui/card/SwitchHeaderTasker.java,2:
/phone/src/com/RSen/Commandr/ui/card/MostWantedVotingCard.java,3:
/phone/src/com/RSen/Commandr/ui/card/SwitchHeader.java,2:
/phone/src/com/RSen/Commandr/ui/card/MostWantedCard.java,6:
/phone/src/com/RSen/Commandr/ui/dialog/EditPhraseTaskerDialog.java,1:
/phone/src/com/RSen/Commandr/ui/dialog/EditPhraseDialog.java,1:
/phone/src/com/RSen/Commandr/ui/fragment/SettingsFragment.java,13:
/phone/src/com/RSen/Commandr/core/GoogleXposedReceiver.java,3:
/phone/src/com/RSen/Commandr/core/NoteToSelfActivity.java,4:
/phone/src/com/RSen/Commandr/core/MostWantedCommand.java,2:
/phone/src/com/RSen/Commandr/core/TaskerCommand.java,5:
/phone/src/com/RSen/Commandr/core/MAPIReceiver.java,5:
/phone/src/com/RSen/Commandr/core/WearListenerService.java,2:
/phone/src/com/RSen/Commandr/core/TaskerCommands.java,28:
/phone/src/com/RSen/Commandr/core/MostWantedCommands.java,14:
/phone/src/com/RSen/Commandr/core/CommandInterpreter.java,12:
/phone/src/com/RSen/Commandr/core/Command.java,1:
/phone/src/com/RSen/Commandr/core/MyAccessibilityService.java,18:
/phone/src/com/RSen/Commandr/builtincommands/AirplaneCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/VolumePercentage.java,2:
/phone/src/com/RSen/Commandr/builtincommands/MAPISendWhatsappCommand.java,18:
/phone/src/com/RSen/Commandr/builtincommands/WifiAPCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/BatteryCommand.java,3:
/phone/src/com/RSen/Commandr/builtincommands/RestartNowRootOnly.java,1:
/phone/src/com/RSen/Commandr/builtincommands/FlashlightCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ScreenBrightnessCommand.java,4:
/phone/src/com/RSen/Commandr/builtincommands/WifiCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ThankYouGoogleCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ReadUnreadSMSCommand.java,4:
/phone/src/com/RSen/Commandr/builtincommands/PauseMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ClearNotificationsCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WifiOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CellularDataCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PlayPlaylistActivity.java,7:
/phone/src/com/RSen/Commandr/builtincommands/RotationLockOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/LowerVolumeCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/TakePictureActivity.java,46:
/phone/src/com/RSen/Commandr/builtincommands/RootCommandActivity.java,2:
/phone/src/com/RSen/Commandr/builtincommands/TwitterCommand.java,3:
/phone/src/com/RSen/Commandr/builtincommands/ReadLastSMSFromContactCommand.java,2:
/phone/src/com/RSen/Commandr/builtincommands/SyncCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WifiAPOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ShutdownNowRootOnly.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WolframRedirectCommand.java,3:
/phone/src/com/RSen/Commandr/builtincommands/RotationLockOnCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ScreenBrightnessActivity.java,1:
/phone/src/com/RSen/Commandr/builtincommands/SendWhatsappCommand.java,3:
/phone/src/com/RSen/Commandr/builtincommands/BluetoothOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/LockCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/TakeSelfieCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/TakePictureCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/BluetoothCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/WazeNavigateCommand.java,2:
/phone/src/com/RSen/Commandr/builtincommands/ReadUnreadGmailActivity.java,18:
/phone/src/com/RSen/Commandr/builtincommands/NextMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ChatbotCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PreviousMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CarModeOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CellularDataOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/LampshadeIOCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/GoodNightCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/PlayPlaylistCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ReadUnreadGmailCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/AirplaneOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/UnsilenceRingerCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/GPSOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/SyncOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/RebootIntoRecoveryRootOnly.java,1:
/phone/src/com/RSen/Commandr/builtincommands/CarModeCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/FlashlightActivity.java,11:
/phone/src/com/RSen/Commandr/builtincommands/AudioCaptureActivity.java,7:
/phone/src/com/RSen/Commandr/builtincommands/GPSCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/FlashlightOffCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/SilenceRingerCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/RaiseVolumeCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/ResumeMusicCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/UnlockCommand.java,1:
/phone/src/com/RSen/Commandr/builtincommands/AudioCaptureCommand.java,2:
/phone/src/com/RSen/Commandr/tasker/QueryReceiver.java,13:
/phone/src/com/RSen/Commandr/tasker/TaskerIntent.java,24:
/phone/src/com/RSen/Commandr/tasker/EditActivity.java,4:
/phone/src/com/RSen/Commandr/tasker/TaskerPlugin.java,44:
/phone/src/com/RSen/Commandr/tasker/PluginBundleManager.java,4:
/phone/src/com/RSen/Commandr/tasker/ActionCodes.java,1:
/phone/src/com/RSen/Commandr/tasker/LocaleIntent.java,1:
/phone/src/com/RSen/Commandr/tasker/BundleScrubber.java,4:
/phone/src/com/RSen/Commandr/util/GcmBroadcastReceiver.java,5:
/phone/src/com/RSen/Commandr/util/WearUtil.java,1:
/phone/src/com/RSen/Commandr/util/PandoraBotsUtil.java,11:
/phone/src/com/RSen/Commandr/util/GoogleNowUtil.java,5:
/phone/src/com/RSen/Commandr/util/KeyguardUtil.java,2:
/phone/src/com/RSen/Commandr/util/GoogleSearchApi.java,1:
/phone/src/com/RSen/Commandr/util/ActivationCheck.java,6:
/phone/src/com/RSen/Commandr/util/TTSService.java,6:
/phone/src/com/RSen/Commandr/util/WifiAPUtils.java,5:
/phone/src/com/RSen/Commandr/util/SMSUtils.java,111:
/phone/src/com/RSen/Commandr/util/SmsMmsMessage.java,26:
/phone/src/com/RSen/Commandr/util/TTSHelper.java,5:
/phone/src/com/RSen/Commandr/util/GPSUtil.java,8:
/phone/src/com/RSen/Commandr/util/CellularDataUtil.java,2:
/phone/src/com/RSen/Commandr/util/BluetoothUtil.java,5:
