/library/src/main/java/me/angeldevil/autoscrollviewpager/AutoScrollFactorScroller.java,1:
/library/src/main/java/me/angeldevil/autoscrollviewpager/AutoScrollPagerAdapter.java,15:
/library/src/main/java/me/angeldevil/autoscrollviewpager/AutoScrollViewPager.java,55:
/demo/src/main/java/me/angeldevil/autoscrollviewpager/demo/MyActivity.java,2:
/demo/src/main/java/me/angeldevil/autoscrollviewpager/demo/AutoScrollPagerFragment.java,2:
/demo/src/main/java/me/angeldevil/autoscrollviewpager/demo/TextFragment.java,2:
