/tests/common/src/main/java/org/hawkular/apm/tests/common/ClientTestBase.java,1
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/io/InstrumentedInputStream.java,1
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/ArrayBuilder.java,1
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/ClientManager.java,3
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/RuleHelper.java,1
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/APMAgent.java,3
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/faults/SOAPFaultDescriptor.java,0
/client/instrumenter/src/main/java/org/hawkular/apm/instrumenter/faults/ThrowableFaultDescriptor.java,0
/client/api/src/main/java/org/hawkular/apm/client/api/recorder/BatchTraceRecorder.java,2
/client/api/src/main/java/org/hawkular/apm/client/api/recorder/LoggingRecorder.java,1
/client/api/src/main/java/org/hawkular/apm/client/api/sampler/PercentageSampler.java,1
/client/api/src/main/java/org/hawkular/apm/client/api/sampler/ContextSampler.java,3
/client/api/src/main/java/org/hawkular/apm/client/api/rest/AbstractRESTClient.java,1
/client/analytics-service-rest-client/src/main/java/org/hawkular/apm/analytics/service/rest/client/AnalyticsServiceRESTClient.java,1
/client/config-service-rest-client/src/main/java/org/hawkular/apm/config/service/rest/client/ConfigurationServiceRESTClient.java,3
/client/collector/src/main/java/org/hawkular/apm/client/collector/internal/FilterManager.java,1
/client/collector/src/main/java/org/hawkular/apm/client/collector/internal/ProcessorManager.java,1
/client/collector/src/main/java/org/hawkular/apm/client/collector/internal/FilterProcessor.java,2
/client/collector/src/main/java/org/hawkular/apm/client/collector/internal/DefaultTraceCollector.java,1
/client/collector/src/main/java/org/hawkular/apm/client/collector/internal/FragmentBuilder.java,1
/client/collector/src/main/java/org/hawkular/apm/client/collector/internal/FragmentManager.java,2
/client/trace-publisher-rest-client/src/main/java/org/hawkular/apm/trace/publisher/rest/client/TracePublisherRESTClient.java,5
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/AppConfiguration.java,0
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/model/User.java,0
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/dao/UserDAO.java,2
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/App.java,0
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/rest/AsyncHandler.java,2
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/rest/HelloHandler.java,0
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/rest/URLUtils.java,0
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/rest/UsersHandler.java,2
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/rest/SyncHandler.java,0
/examples/polyglot-zipkin/java-dropwizard/src/main/java/org/hawkular/apm/example/dropwizard/util/DatabaseUtils.java,1
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/zipkin/BraveProducer.java,1
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/zipkin/BraveListener.java,0
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/zipkin/HttpClientProducer.java,0
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/dao/UserDAO.java,1
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/dao/User.java,0
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/rest/UserHandler.java,0
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/rest/RestApplication.java,0
/examples/polyglot-zipkin/java-wildfly-swarm/src/main/java/org/hawkular/apm/example/swarm/rest/HelloHandler.java,0
/examples/vertx-opentracing/common/src/main/java/org/hawkular/apm/examples/vertx/opentracing/common/VertxMessageExtractAdapter.java,1
/examples/vertx-opentracing/common/src/main/java/org/hawkular/apm/examples/vertx/opentracing/common/HttpHeadersExtractAdapter.java,0
/examples/vertx-opentracing/common/src/main/java/org/hawkular/apm/examples/vertx/opentracing/common/HttpHeadersInjectAdapter.java,0
/examples/vertx-opentracing/common/src/main/java/org/hawkular/apm/examples/vertx/opentracing/common/VertxMessageInjectAdapter.java,1
/examples/vertx-opentracing/inventory-manager/src/main/java/org/hawkular/apm/examples/vertx/opentracing/inventorymanager/InventoryManagerVerticle.java,3
/examples/vertx-opentracing/account-manager/src/main/java/org/hawkular/apm/examples/vertx/opentracing/accountmanager/AccountManagerVerticle.java,3
/examples/vertx-opentracing/order-manager/src/main/java/org/hawkular/apm/examples/vertx/opentracing/ordermanager/BaseHandler.java,3
/examples/vertx-opentracing/order-manager/src/main/java/org/hawkular/apm/examples/vertx/opentracing/ordermanager/PlaceOrderHandler.java,3
/examples/vertx-opentracing/order-manager/src/main/java/org/hawkular/apm/examples/vertx/opentracing/ordermanager/OrderManagerVerticle.java,0
/examples/vertx-opentracing/order-manager/src/main/java/org/hawkular/apm/examples/vertx/opentracing/ordermanager/ListOrdersHandler.java,4
/examples/vertx-opentracing/order-log/src/main/java/org/hawkular/apm/examples/vertx/opentracing/orderlog/OrderLogVerticle.java,3
/performance/server/src/main/java/org/hawkular/apm/performance/server/Metrics.java,1
/performance/server/src/main/java/org/hawkular/apm/performance/server/SystemConfiguration.java,0
/performance/server/src/main/java/org/hawkular/apm/performance/server/Message.java,0
/performance/server/src/main/java/org/hawkular/apm/performance/server/ClientSimulator.java,2
/performance/server/src/main/java/org/hawkular/apm/performance/server/Service.java,17
/performance/server/src/main/java/org/hawkular/apm/performance/server/PathConfiguration.java,0
/performance/server/src/main/java/org/hawkular/apm/performance/server/DefaultServiceRegistry.java,1
/performance/server/src/main/java/org/hawkular/apm/performance/server/ServiceConfiguration.java,0
/server/processors-alerts-publisher/src/main/java/org/hawkular/apm/processor/alerts/TraceCompletionAlertsPublisherMDB.java,2
/server/processors-alerts-publisher/src/main/java/org/hawkular/apm/processor/alerts/Event.java,5
/server/processors-alerts-publisher/src/main/java/org/hawkular/apm/processor/alerts/InvocationAlertsPublisherMDB.java,2
/server/processors-alerts-publisher/src/main/java/org/hawkular/apm/processor/alerts/AlertsPublisher.java,1
/server/jms/src/main/java/org/hawkular/apm/server/jms/CommunicationDetailsPublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/RetryCapableMDB.java,7
/server/jms/src/main/java/org/hawkular/apm/server/jms/CommunicationDetailsStoreMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/SpanCacheMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/NodeDetailsDeriverMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/tracecompletion/TraceCompletionMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/tracecompletion/TraceCompletionProcessingInitiatorMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/tracecompletion/TraceCompletionProcessingPublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/tracecompletion/TraceCompletionProcessingMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/SpanStoreMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/SpanPublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/span/CommunicationDetailsDeriverMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/TraceCompletionPublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/AbstractPublisherJMS.java,1
/server/jms/src/main/java/org/hawkular/apm/server/jms/CommunicationDetailsCacheMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/NodeDetailsPublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/TraceCompletionStoreMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/TraceCompletionInformationInitiatorMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/SourceInfoCacheMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/TraceCompletionInformationPublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/NodeDetailsDeriverMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/TraceStoreMDB.java,2
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/TracePublisherJMS.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/TraceCompletionInformationProcessorMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/TraceCompletionDeriverMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/trace/CommunicationDetailsDeriverMDB.java,0
/server/jms/src/main/java/org/hawkular/apm/server/jms/NodeDetailsStoreMDB.java,2
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/CompletionTimeUtil.java,2
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/CompletionTimeProcessing.java,0
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/CommunicationDetailsDeriver.java,15
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/CompletionTimeProcessingDeriver.java,1
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/CompletionTimeDeriver.java,1
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/NodeDetailsDeriver.java,4
/server/processors-zipkin/src/main/java/org/hawkular/apm/server/processor/zipkin/CompletionTimeDeriverInitiator.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/AnalyticsServiceElasticsearch.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/TraceServiceElasticsearch.java,2
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/ElasticsearchBootstrap.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/ElasticsearchEmbeddedNode.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/SpanServiceElasticsearch.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/ElasticsearchClient.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/ConfigurationServiceElasticsearch.java,1
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/ServiceDeploymentServiceElasticsearch.java,0
/server/elasticsearch/src/main/java/org/hawkular/apm/server/elasticsearch/ElasticsearchUtil.java,2
/server/kafka/src/main/java/org/hawkular/apm/server/kafka/KafkaZipkinSpansConsumer.java,2
/server/api/src/main/java/org/hawkular/apm/server/api/task/ProcessingUnit.java,52
/server/api/src/main/java/org/hawkular/apm/server/api/task/RetryAttemptException.java,0
/server/api/src/main/java/org/hawkular/apm/server/api/task/AbstractProcessor.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/security/SecurityProviderException.java,0
/server/api/src/main/java/org/hawkular/apm/server/api/model/zipkin/Span.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/model/zipkin/BinaryAnnotation.java,8
/server/api/src/main/java/org/hawkular/apm/server/api/model/zipkin/Endpoint.java,6
/server/api/src/main/java/org/hawkular/apm/server/api/model/zipkin/Annotation.java,4
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/MappingResult.java,6
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/SpanHttpDeriverUtil.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/BinaryAnnotationMappingStorage.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/ZipkinSpanConvertor.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/AnnotationTypeUtil.java,2
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/SpanDeriverUtil.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/SpanUniqueIdGenerator.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/BinaryAnnotationMapping.java,0
/server/api/src/main/java/org/hawkular/apm/server/api/utils/zipkin/BinaryAnnotationMappingDeriver.java,6
/server/api/src/main/java/org/hawkular/apm/server/api/utils/SourceInfoUtil.java,2
/server/api/src/main/java/org/hawkular/apm/server/api/cdi/EagerExtension.java,1
/server/api/src/main/java/org/hawkular/apm/server/api/services/CacheException.java,0
/server/api/src/main/java/org/hawkular/apm/server/api/services/Property.java,4
/server/infinispan/src/main/java/org/hawkular/apm/server/infinispan/InfinispanCommunicationDetailsCache.java,1
/server/infinispan/src/main/java/org/hawkular/apm/server/infinispan/InfinispanSpanCache.java,2
/server/infinispan/src/main/java/org/hawkular/apm/server/infinispan/InfinispanCacheManager.java,1
/server/infinispan/src/main/java/org/hawkular/apm/server/infinispan/InfinispanSourceInfoCache.java,1
/server/infinispan/src/main/java/org/hawkular/apm/server/infinispan/InfinispanPropertyCache.java,1
/server/zipkin-rest/src/main/java/org/hawkular/apm/server/zipkin/rest/ZipkinV1Handler.java,2
/server/zipkin-rest/src/main/java/org/hawkular/apm/server/zipkin/rest/HawkularAPMZipkinApp.java,0
/server/security-jaas/src/main/java/org/hawkular/apm/server/security/jaas/JAASSecurityProvider.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/filter/CorsRequestFilter.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/filter/CorsResponseFilter.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/ServiceDeploymentHandler.java,5
/server/rest/src/main/java/org/hawkular/apm/server/rest/HawkularAPMApp.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/ConfigurationHandler.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/BaseHandler.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/RESTServiceUtil.java,7
/server/rest/src/main/java/org/hawkular/apm/server/rest/TraceHandler.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/AnalyticsHandler.java,1
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/UpdatedBusinessTxnConfigurationsRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/BoundEndpointsRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/CriteriaRequest.java,2
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/TraceCompletionPropertyRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/TenantRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/IntervalCriteriaRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/UnboundEndpointsRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/TreeCriteriaRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/GetByIdRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/CollectorConfigurationRequest.java,0
/server/rest/src/main/java/org/hawkular/apm/server/rest/entity/NamedTransactionRequest.java,0
/server/processors/src/main/java/org/hawkular/apm/server/processor/nodedetails/NodeDetailsDeriver.java,1
/server/processors/src/main/java/org/hawkular/apm/server/processor/tracecompletiontime/TraceCompletionDeriver.java,3
/server/processors/src/main/java/org/hawkular/apm/server/processor/tracecompletiontime/TraceCompletionInformationInitiator.java,10
/server/processors/src/main/java/org/hawkular/apm/server/processor/tracecompletiontime/TraceCompletionInformationProcessor.java,7
/server/processors/src/main/java/org/hawkular/apm/server/processor/tracecompletiontime/TraceCompletionInformationUtil.java,14
/server/processors/src/main/java/org/hawkular/apm/server/processor/tracecompletiontime/TraceCompletionInformation.java,0
/server/processors/src/main/java/org/hawkular/apm/server/processor/communicationdetails/CommunicationDetailsDeriver.java,1
