/example/mirror/.gen/R.java,0,0:,0:,439,1:,0,4314,0:,0:,1338,0:,0,0,1213:,1199:,0:
