/app/src/main/java/com/phillipcalvin/iconbuttondemo/DemoActivity.java,17
/library/src/main/java/com/phillipcalvin/iconbutton/IconButton.java,89
