/siren-core/src/main/java/org/sindice/siren/index/IntervalConstrainedNodesEnum.java,3:
/siren-core/src/main/java/org/sindice/siren/index/LevelConstrainedNodesEnum.java,3:
/siren-core/src/main/java/org/sindice/siren/index/DocsNodesAndPositionsEnum.java,2:
/siren-core/src/main/java/org/sindice/siren/index/SingleIntervalConstrainedNodesEnum.java,3:
/siren-core/src/main/java/org/sindice/siren/index/MappingMultiDocsNodesAndPositionsEnum.java,7:
/siren-core/src/main/java/org/sindice/siren/index/ConstrainedNodesEnum.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/AForFrameCompressorGenerator.java,29:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/BlockIndexInput.java,5:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/BlockCompressor.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/AForBlockCompressor.java,26:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/BlockIndexOutput.java,4:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/AForFrameCompressor.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/AForFrameDecompressorGenerator.java,64:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/AForFrameDecompressor.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/VIntBlockDecompressor.java,3:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/AForBlockDecompressor.java,2:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/VIntBlockCompressor.java,3:
/siren-core/src/main/java/org/sindice/siren/index/codecs/block/BlockDecompressor.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10AForPostingsFormat.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/DocsFreqBlockIndexOutput.java,2:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/NodBlockIndexOutput.java,10:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10PostingsWriter.java,19:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10PostingsFormat.java,5:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/PosBlockIndexOutput.java,2:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/NodBlockIndexInput.java,9:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/DocsFreqBlockIndexInput.java,3:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/PosBlockIndexInput.java,3:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10SkipListWriter.java,3:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10SkipListReader.java,4:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10PostingsReader.java,43:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10VIntPostingsFormat.java,1:
/siren-core/src/main/java/org/sindice/siren/index/codecs/siren10/Siren10BlockStreamFactory.java,1:
/siren-core/src/main/java/org/sindice/siren/index/SirenDocsEnum.java,3:
/siren-core/src/main/java/org/sindice/siren/index/MultiDocsNodesAndPositionsEnum.java,15:
/siren-core/src/main/java/org/sindice/siren/similarity/SirenSimilarity.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/PayloadCodec.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/URINormalisationFilter.java,18:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/VIntPayloadCodec.java,5:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/ASCIIFoldingExpansionFilter.java,238:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/URILocalnameFilter.java,21:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/URITrailingSlashFilter.java,3:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/SirenPayloadFilter.java,2:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/TokenTypeFilter.java,3:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/URIDecodingFilter.java,62:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/DatatypeAnalyzerFilter.java,11:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/MailtoFilter.java,13:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/AssignTokenTypeFilter.java,2:
/siren-core/src/main/java/org/sindice/siren/analysis/filter/PositionAttributeFilter.java,4:
/siren-core/src/main/java/org/sindice/siren/analysis/TupleTokenizer.java,10:
/siren-core/src/main/java/org/sindice/siren/analysis/IntNumericAnalyzer.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/NumericTokenizer.java,4:
/siren-core/src/main/java/org/sindice/siren/analysis/AnyURIAnalyzer.java,5:
/siren-core/src/main/java/org/sindice/siren/analysis/FloatNumericAnalyzer.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/JsonTokenizer.java,11:
/siren-core/src/main/java/org/sindice/siren/analysis/LongNumericAnalyzer.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/TupleAnalyzer.java,3:
/siren-core/src/main/java/org/sindice/siren/analysis/DoubleNumericAnalyzer.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/NumericAnalyzer.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/attributes/NodeNumericTermAttributeImpl.java,8:
/siren-core/src/main/java/org/sindice/siren/analysis/attributes/DatatypeAttributeImpl.java,1:
/siren-core/src/main/java/org/sindice/siren/analysis/attributes/PositionAttributeImpl.java,3:
/siren-core/src/main/java/org/sindice/siren/analysis/attributes/TupleNodeAttributeImpl.java,5:
/siren-core/src/main/java/org/sindice/siren/analysis/attributes/JsonNodeAttributeImpl.java,3:
/siren-core/src/main/java/org/sindice/siren/analysis/JsonAnalyzer.java,3:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeBooleanQuery.java,47:
/siren-core/src/main/java/org/sindice/siren/search/node/LuceneProxyNodeQuery.java,11:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeWildcardQuery.java,7:
/siren-core/src/main/java/org/sindice/siren/search/node/AncestorFilterQuery.java,7:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeTermScorer.java,1:
/siren-core/src/main/java/org/sindice/siren/search/node/NodePhraseQuery.java,31:
/siren-core/src/main/java/org/sindice/siren/search/node/TwigScorer.java,2:
/siren-core/src/main/java/org/sindice/siren/search/node/TwigQuery.java,65:
/siren-core/src/main/java/org/sindice/siren/search/node/LuceneProxyNodeScorer.java,11:
/siren-core/src/main/java/org/sindice/siren/search/node/NodePhrasePosition.java,2:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeConstantScoreQuery.java,27:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeRegexpQuery.java,1:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeReqOptScorer.java,15:
/siren-core/src/main/java/org/sindice/siren/search/node/MultiNodeTermQuery.java,12:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeBooleanScorer.java,13:
/siren-core/src/main/java/org/sindice/siren/search/node/TwigConjunctionScorer.java,6:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeConstantScoreAutoRewrite.java,13:
/siren-core/src/main/java/org/sindice/siren/search/node/NodePrefixQuery.java,9:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeDisjunctionScorer.java,6:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeTermCollectingRewrite.java,10:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeScorer.java,1:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeNumericRangeQuery.java,62:
/siren-core/src/main/java/org/sindice/siren/search/node/TupleQuery.java,1:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeReqExclScorer.java,17:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeExactPhraseScorer.java,9:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeConjunctionScorer.java,18:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeTermRangeQuery.java,31:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeTermQuery.java,17:
/siren-core/src/main/java/org/sindice/siren/search/node/NodePositionScorer.java,1:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeAutomatonQuery.java,13:
/siren-core/src/main/java/org/sindice/siren/search/node/NodePhraseScorer.java,5:
/siren-core/src/main/java/org/sindice/siren/search/node/NodePrimitiveQuery.java,2:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeFuzzyQuery.java,19:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeQuery.java,12:
/siren-core/src/main/java/org/sindice/siren/search/node/TopNodeTermsRewrite.java,18:
/siren-core/src/main/java/org/sindice/siren/search/node/AncestorFilterScorer.java,4:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeBooleanClause.java,6:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeDisjunctionScorerQueue.java,31:
/siren-core/src/main/java/org/sindice/siren/search/node/NodeScoringRewrite.java,9:
/siren-core/src/main/java/org/sindice/siren/util/XSDPrimitiveTypeParser.java,57:
/siren-core/src/main/java/org/sindice/siren/util/CodecUtils.java,9:
/siren-core/src/main/java/org/sindice/siren/util/ArrayUtils.java,3:
/siren-core/src/main/java/org/sindice/siren/util/XSDDatatype.java,1:
/siren-core/src/main/java/org/sindice/siren/util/ReusableCharArrayReader.java,1:
/siren-core/src/main/java/org/sindice/siren/util/NodeUtils.java,19:
/siren-core/src/main/java/org/sindice/siren/util/IOUtils.java,8:
/siren-core/src/main/java/org/sindice/siren/util/JSONDatatype.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/builders/BooleanQueryNodeBuilder.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/builders/TopLevelQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/builders/TwigQueryNodeBuilder.java,13:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/builders/NodeQueryNodeBuilder.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/builders/JsonQueryTreeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/ParseException.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/RootPropertyParser.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/LevelPropertyParser.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/ChildPropertyParser.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/OccurPropertyParser.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/JsonSyntaxParser.java,6:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/BooleanPropertyParser.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/DescendantPropertyParser.java,8:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/TwigPropertyParser.java,6:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/JsonPropertyParser.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/BooleanExpressionPropertyParser.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/NodePropertyParser.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/BoostPropertyParser.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/RangePropertyParser.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/parser/QueryPropertyParser.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/JsonQueryParser.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/TwigQuery.java,16:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/AbstractNodeQuery.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/BasicQueryClause.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/QueryBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/AbstractQuery.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/BooleanQuery.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/NodeQuery.java,8:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/DescendantQueryClause.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/dsl/QueryClause.java,9:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/TopLevelQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/ArrayQueryNode.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/TwigQueryNode.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/BooleanQueryNode.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/DescendantQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/NodeQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/nodes/ChildQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/config/JsonQueryConfigHandler.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/json/processors/JsonQueryNodeProcessorPipeline.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/BooleanQueryNodeBuilder.java,10:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/ModifierQueryNodeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/TopLevelQueryNodeBuilder.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeQueryBuilderUtil.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/SlopQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/ArrayQuery.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/AnyQueryNodeBuilder.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/MultiPhraseQueryNodeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeFuzzyQueryNodeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/MatchNoDocsQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/FieldQueryNodeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodePhraseQueryNodeBuilder.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeNumericRangeQueryNodeBuilder.java,8:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeTermRangeQueryNodeBuilder.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/ArrayQueryNodeBuilder.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeRegexpQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/TwigQueryNodeBuilder.java,13:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/KeywordQueryTreeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeWildcardQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/BoostQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodePrefixWildcardQueryNodeBuilder.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/NodeBooleanQueryNodeBuilder.java,9:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/MatchAllDocsQueryNodeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/DatatypeQueryNodeBuilder.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/builders/GroupQueryNodeBuilder.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/KeywordQueryParser.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/TopLevelQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/ArrayQueryNode.java,10:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/TwigQueryNode.java,19:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/WildcardNodeQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/NodeBooleanQueryNode.java,10:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/ProtectedQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/NodeNumericQueryNode.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/DatatypeQueryNode.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/nodes/NodeNumericRangeQueryNode.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/config/KeywordQueryConfigHandler.java,1:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/ChangeDefaultOperatorNodeProcessor.java,6:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/WildcardQueryNodeProcessor.java,2:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/AllowTwigProcessor.java,4:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/QNamesProcessor.java,15:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/NodeNumericQueryNodeProcessor.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/NodeNumericRangeQueryNodeProcessor.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/PhraseQueryNodeProcessor.java,15:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/DatatypeQueryNodeProcessor.java,12:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/MultiNodeTermRewriteMethodProcessor.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/DatatypeAnalyzerProcessor.java,30:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/NotSupportedQueryProcessor.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/NodeBooleanQueryNodeProcessor.java,7:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/RootLevelTwigQueryNodeProcessor.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/AllowFuzzyAndWildcardProcessor.java,5:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/GroupQueryNodeProcessor.java,32:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/TopLevelQueryNodeProcessor.java,3:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/WildcardNodeQueryNodeProcessor.java,11:
/siren-qparser/src/main/java/org/sindice/siren/qparser/keyword/processors/KeywordQueryNodeProcessorPipeline.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/json/JsonQParserPlugin.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/json/JsonQParser.java,2:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/keyword/KeywordQParserPlugin.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/keyword/KeywordQParser.java,2:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/SirenParams.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/SirenQParserPlugin.java,2:
/siren-solr/src/main/java/org/sindice/siren/solr/qparser/SirenQParser.java,15:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/JsonTokenizerFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/URILocalnameFilterFactory.java,2:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/MailtoFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/URINormalisationFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/DatatypeAnalyzerFilterFactory.java,4:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/URITrailingSlashFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/PositionAttributeFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/URIEncodingFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/DateNumericAnalyzer.java,2:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/ASCIIFoldingExpansionFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/analysis/SirenPayloadFilterFactory.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/schema/AnalyzerConfigReader.java,16:
/siren-solr/src/main/java/org/sindice/siren/solr/schema/TrieDatatype.java,12:
/siren-solr/src/main/java/org/sindice/siren/solr/schema/SirenDatatypeAnalyzerConfig.java,7:
/siren-solr/src/main/java/org/sindice/siren/solr/schema/Datatype.java,4:
/siren-solr/src/main/java/org/sindice/siren/solr/schema/TextDatatype.java,1:
/siren-solr/src/main/java/org/sindice/siren/solr/schema/SirenField.java,23:
/siren-demo/src/main/java/org/sindice/siren/demo/ncpr/NCPRIndexer.java,4:
/siren-demo/src/main/java/org/sindice/siren/demo/ncpr/DatatypeConverter.java,35:
/siren-demo/src/main/java/org/sindice/siren/demo/ncpr/NCPRQuery.java,2:
/siren-demo/src/main/java/org/sindice/siren/demo/SimpleIndexer.java,2:
/siren-demo/src/main/java/org/sindice/siren/demo/bnb/BNBDemo.java,6:
/siren-demo/src/main/java/org/sindice/siren/demo/movie/MovieDemo.java,6:
/siren-demo/src/main/java/org/sindice/siren/demo/SimpleSearcher.java,4:
